generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.160000,12.520000,0.284345,0.141194,0.447081
500,36.160000,13.560000,0.165192,0.110201,0.504849
1000,32.520000,12.640000,0.088608,0.110593,0.492490
1500,38.840000,12.460000,0.051364,0.109506,0.493403
2000,29.520000,12.160000,0.042763,0.118344,0.483766
2500,27.100000,12.220000,0.019640,0.110759,0.484034
3000,46.599998,11.800000,0.013559,0.103440,0.473331
3500,26.820000,12.060000,0.006633,0.101198,0.485110
4000,28.459999,11.900000,0.003361,0.102039,0.477614
4500,39.619999,12.040000,0.000000,0.108160,0.489926
5000,29.860001,11.620000,0.000000,0.090323,0.478425
