generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.939999,11.360000,0.232394,0.148913,0.410555
500,38.080002,12.540000,0.114833,0.111372,0.477283
1000,29.500000,12.540000,0.073365,0.111037,0.490713
1500,23.559999,12.640000,0.031646,0.104066,0.501984
2000,30.660000,12.540000,0.009569,0.104789,0.511129
2500,39.779999,12.620000,0.006339,0.100596,0.508757
3000,33.340000,11.860000,0.000000,0.108313,0.483632
3500,21.080000,12.220000,0.000000,0.103534,0.503563
4000,39.959999,12.220000,0.000000,0.102200,0.500137
4500,36.000000,12.080000,0.000000,0.101126,0.488141
5000,27.719999,12.180000,0.000000,0.102633,0.492290
