generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.840000,10.860000,0.209945,0.150594,0.388438
500,32.900002,12.140000,0.102142,0.124335,0.473660
1000,30.260000,12.680000,0.053628,0.104232,0.506133
1500,40.660000,12.860000,0.037325,0.102282,0.515315
2000,23.700001,12.460000,0.028892,0.108962,0.498914
2500,32.380001,11.760000,0.020408,0.109157,0.467000
3000,28.540001,12.280000,0.013029,0.102402,0.497016
3500,36.599998,12.260000,0.009788,0.103690,0.496626
4000,35.180000,12.460000,0.009631,0.095321,0.507309
4500,41.779999,12.220000,0.006547,0.105547,0.508596
5000,38.720001,12.800000,0.003125,0.088020,0.523685
