generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,31.559999,11.060000,0.231465,0.153718,0.396299
500,48.880001,10.960000,0.233577,0.149998,0.390616
1000,43.299999,10.980000,0.229508,0.152383,0.393378
1500,48.500000,11.040000,0.228261,0.149652,0.395068
2000,49.419998,11.360000,0.211268,0.144668,0.413454
2500,45.299999,11.360000,0.200704,0.143979,0.418481
3000,49.360001,11.580000,0.193437,0.141506,0.430141
3500,46.660000,11.740000,0.187394,0.139627,0.437885
4000,45.900002,11.840000,0.179054,0.133499,0.439463
4500,48.740002,11.840000,0.175676,0.135622,0.443361
5000,48.139999,11.920000,0.164430,0.132598,0.446568
