generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,24.360001,11.560000,0.224913,0.133402,0.400097
500,40.139999,12.520000,0.102236,0.119810,0.478586
1000,32.660000,13.000000,0.080000,0.111875,0.508525
1500,43.779999,12.620000,0.079239,0.107774,0.503056
2000,40.680000,12.660000,0.078989,0.108647,0.501370
2500,39.279999,12.660000,0.069510,0.110863,0.490210
3000,43.220001,12.800000,0.037500,0.102892,0.509048
3500,36.160000,13.200000,0.033333,0.092104,0.529797
4000,43.919998,13.500000,0.029630,0.099447,0.545974
4500,37.560001,13.220000,0.027231,0.096576,0.534819
5000,40.220001,12.740000,0.028257,0.099113,0.515771
