generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,24.559999,11.580000,0.231434,0.143856,0.422958
500,38.599998,13.140000,0.118721,0.111886,0.506070
1000,31.520000,12.560000,0.073248,0.116416,0.494575
1500,36.200001,12.320000,0.035714,0.107790,0.489938
2000,32.119999,12.340000,0.019449,0.106411,0.499521
2500,28.740000,12.060000,0.003317,0.107844,0.488027
3000,26.280001,11.620000,0.000000,0.103460,0.481276
3500,38.240002,12.140000,0.000000,0.096340,0.486904
4000,37.799999,12.660000,0.000000,0.096111,0.512669
4500,37.139999,12.220000,0.000000,0.103636,0.501851
5000,37.919998,12.240000,0.000000,0.098492,0.501121
