generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,23.219999,11.960000,0.240803,0.141982,0.432724
500,29.280001,12.560000,0.121019,0.120881,0.477167
1000,32.660000,12.800000,0.078125,0.113448,0.494288
1500,23.480000,12.920000,0.043344,0.110586,0.516606
2000,37.619999,12.260000,0.019576,0.107179,0.496996
2500,26.559999,12.300000,0.013008,0.090141,0.497673
3000,45.439999,12.200000,0.003279,0.097386,0.496668
3500,41.299999,12.120000,0.003300,0.109912,0.492117
4000,33.939999,11.920000,0.003356,0.097390,0.483245
4500,37.320000,12.260000,0.000000,0.098954,0.501623
5000,34.840000,11.900000,0.000000,0.098593,0.486644
