generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,28.299999,11.220000,0.238859,0.144863,0.399750
500,44.799999,11.900000,0.171429,0.133539,0.439765
1000,48.419998,12.280000,0.136808,0.119606,0.453995
1500,47.380001,12.460000,0.118780,0.114665,0.468259
2000,31.580000,13.040000,0.085890,0.110906,0.510073
2500,47.959999,12.440000,0.073955,0.109400,0.491223
3000,48.520000,12.500000,0.073600,0.110322,0.494898
3500,48.520000,12.480000,0.073718,0.103962,0.494494
4000,48.520000,12.480000,0.073718,0.106844,0.494494
4500,48.299999,12.360000,0.074434,0.114569,0.490913
5000,48.580002,12.280000,0.074919,0.115026,0.489809
