generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,26.540001,11.740000,0.231687,0.136932,0.412953
500,31.559999,12.300000,0.146341,0.127666,0.466688
1000,23.160000,12.460000,0.080257,0.109380,0.488149
1500,32.720001,12.720000,0.047170,0.104057,0.507252
2000,25.719999,12.980000,0.021572,0.093774,0.524205
2500,37.500000,12.640000,0.015823,0.092502,0.504666
3000,25.900000,12.300000,0.009756,0.095159,0.501156
3500,34.580002,12.660000,0.003160,0.093982,0.508488
4000,37.360001,12.080000,0.003311,0.106721,0.491955
4500,20.940001,11.740000,0.003407,0.107266,0.471995
5000,32.000000,11.820000,0.003384,0.101649,0.489890
