generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.880001,11.540000,0.242634,0.146626,0.412748
500,31.760000,12.860000,0.158631,0.118439,0.483112
1000,29.340000,13.320000,0.129129,0.113286,0.510061
1500,34.779999,12.420000,0.099839,0.120025,0.479145
2000,33.939999,12.560000,0.054140,0.114028,0.499004
2500,35.639999,12.280000,0.029316,0.110777,0.486498
3000,28.160000,12.400000,0.012903,0.103888,0.493784
3500,35.380001,12.720000,0.006289,0.107063,0.518744
4000,38.459999,12.760000,0.003135,0.100411,0.522191
4500,43.060001,12.800000,0.003125,0.104384,0.526956
5000,44.580002,12.840000,0.003115,0.089614,0.527748
