generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.560001,11.980000,0.280467,0.141453,0.404933
500,28.160000,13.120000,0.146341,0.115477,0.495895
1000,26.600000,12.960000,0.095679,0.112527,0.502178
1500,29.860001,13.100000,0.061069,0.102911,0.515542
2000,38.759998,12.420000,0.045089,0.096425,0.485248
2500,49.400002,12.780000,0.031299,0.095373,0.510976
3000,49.520000,12.900000,0.031008,0.089001,0.514883
3500,49.400002,12.760000,0.031348,0.105044,0.509918
4000,49.580002,12.740000,0.031397,0.107772,0.509688
4500,49.580002,13.020000,0.027650,0.102323,0.522201
5000,49.639999,13.020000,0.027650,0.100249,0.523576
