generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,29.400000,11.720000,0.238908,0.137941,0.408525
500,37.340000,12.500000,0.140800,0.130497,0.473445
1000,33.060001,12.700000,0.094488,0.110161,0.483790
1500,38.080002,13.480000,0.065282,0.094066,0.535056
2000,42.419998,13.780000,0.043541,0.099012,0.547057
2500,44.320000,12.940000,0.024730,0.102808,0.513274
3000,42.599998,12.780000,0.015649,0.101387,0.510240
3500,27.120001,12.780000,0.012520,0.106350,0.515616
4000,34.980000,12.120000,0.009901,0.105506,0.486407
4500,35.599998,11.820000,0.010152,0.110823,0.480282
5000,42.060001,11.560000,0.006920,0.112458,0.473684
