generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,31.760000,11.080000,0.220217,0.141281,0.405261
500,19.379999,12.160000,0.138158,0.121647,0.456433
1000,26.700001,12.720000,0.066038,0.108598,0.492261
1500,31.059999,12.380000,0.035541,0.105268,0.485552
2000,29.920000,12.320000,0.012987,0.103125,0.492237
2500,32.119999,11.940000,0.010050,0.108453,0.488998
3000,31.459999,12.500000,0.006400,0.099836,0.499901
3500,46.560001,12.500000,0.006400,0.102204,0.501560
4000,31.400000,12.320000,0.006494,0.095570,0.500813
4500,43.439999,12.580000,0.000000,0.094921,0.511216
5000,35.320000,12.060000,0.000000,0.107221,0.483741
