generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,29.600000,12.020000,0.249584,0.140347,0.432599
500,44.560001,12.620000,0.190174,0.127626,0.472054
1000,46.160000,12.620000,0.187005,0.127033,0.472291
1500,37.320000,12.740000,0.182104,0.123381,0.475549
2000,39.740002,12.460000,0.154093,0.126573,0.476817
2500,42.320000,12.740000,0.113030,0.115912,0.492303
3000,47.119999,12.560000,0.114650,0.113227,0.482236
3500,46.360001,12.440000,0.112540,0.111983,0.474152
4000,46.500000,12.520000,0.111821,0.109610,0.477861
4500,47.299999,12.460000,0.109149,0.107486,0.476982
5000,47.320000,12.440000,0.109325,0.111270,0.475980
