generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,31.639999,11.920000,0.231544,0.132318,0.415295
500,28.080000,13.060000,0.140888,0.119933,0.501806
1000,34.700001,12.680000,0.082019,0.112028,0.496259
1500,39.500000,12.700000,0.044094,0.105687,0.503791
2000,41.020000,12.480000,0.019231,0.098839,0.501938
2500,39.959999,13.160000,0.009119,0.102042,0.534171
3000,38.860001,12.500000,0.006400,0.096671,0.514167
3500,25.379999,12.420000,0.006441,0.095637,0.512732
4000,35.040001,12.240000,0.003268,0.103878,0.493530
4500,40.540001,12.420000,0.000000,0.097800,0.505437
5000,37.560001,11.740000,0.000000,0.109396,0.478721
