generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.400000,12.200000,0.245902,0.139542,0.441670
500,34.279999,12.680000,0.170347,0.120186,0.468836
1000,34.080002,13.120000,0.082317,0.109260,0.512696
1500,26.059999,13.300000,0.045113,0.084130,0.524995
2000,29.799999,12.520000,0.035144,0.102725,0.500778
2500,32.919998,12.720000,0.031447,0.103601,0.511766
3000,33.299999,12.140000,0.019769,0.101588,0.487864
3500,31.440001,12.200000,0.013115,0.085105,0.493642
4000,27.959999,12.780000,0.012520,0.093280,0.519271
4500,30.299999,12.940000,0.006182,0.093523,0.525519
5000,24.639999,12.400000,0.000000,0.099027,0.490789
