generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.520000,11.800000,0.244068,0.140484,0.415651
500,33.360001,12.300000,0.162602,0.133214,0.465153
1000,43.580002,12.820000,0.074883,0.117785,0.503060
1500,30.200001,12.680000,0.050473,0.100094,0.492014
2000,32.439999,12.920000,0.027864,0.089643,0.526746
2500,26.280001,13.140000,0.015221,0.093578,0.538144
3000,39.700001,12.260000,0.006525,0.100097,0.502627
3500,39.599998,12.600000,0.003175,0.091548,0.508205
4000,25.639999,12.560000,0.000000,0.095482,0.509155
4500,37.060001,12.400000,0.000000,0.101312,0.515408
5000,29.100000,11.740000,0.000000,0.093090,0.474025
