generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.119999,11.160000,0.215054,0.147906,0.410904
500,28.160000,12.940000,0.108192,0.117918,0.494197
1000,30.780001,12.440000,0.067524,0.096364,0.488166
1500,36.720001,12.460000,0.022472,0.107277,0.494134
2000,40.200001,13.000000,0.015385,0.101270,0.526079
2500,45.900002,12.800000,0.009375,0.104681,0.517020
3000,31.740000,12.080000,0.006623,0.098758,0.490484
3500,44.160000,12.560000,0.006369,0.098672,0.500164
4000,32.400002,12.300000,0.003252,0.099340,0.496031
4500,40.880001,12.360000,0.003236,0.100441,0.510911
5000,26.180000,12.220000,0.003273,0.104150,0.504494
