generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.700001,11.560000,0.276817,0.152179,0.399170
500,24.879999,12.700000,0.163780,0.121078,0.468743
1000,44.119999,12.680000,0.107256,0.120575,0.489135
1500,39.560001,12.860000,0.074650,0.103453,0.511500
2000,44.160000,12.540000,0.041467,0.105992,0.501864
2500,40.040001,13.140000,0.030441,0.098794,0.526178
3000,25.959999,13.300000,0.021053,0.091708,0.530383
3500,29.440001,12.680000,0.006309,0.096936,0.522980
4000,44.680000,12.380000,0.003231,0.093180,0.505636
4500,42.439999,12.420000,0.003221,0.104028,0.508549
5000,35.880001,12.320000,0.003247,0.094571,0.496868
