generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.279999,12.220000,0.222586,0.135002,0.445742
500,32.320000,12.900000,0.124031,0.123757,0.502605
1000,45.959999,12.960000,0.064815,0.101570,0.514975
1500,32.459999,12.420000,0.032206,0.107914,0.494750
2000,31.379999,12.520000,0.022364,0.105980,0.498828
2500,32.919998,12.600000,0.000000,0.089269,0.510819
3000,37.919998,11.920000,0.000000,0.108043,0.486557
3500,44.700001,12.340000,0.000000,0.099715,0.501813
4000,36.959999,12.080000,0.000000,0.099364,0.490001
4500,29.780001,11.980000,0.000000,0.096960,0.494747
5000,25.660000,12.020000,0.000000,0.094962,0.499052
