generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,24.760000,11.320000,0.268551,0.148308,0.408946
500,40.779999,12.660000,0.151659,0.129836,0.474856
1000,31.240000,12.900000,0.105426,0.110443,0.500988
1500,42.680000,13.020000,0.058372,0.106178,0.512743
2000,28.280001,13.180000,0.036419,0.101872,0.516917
2500,41.900002,13.060000,0.018377,0.098737,0.524816
3000,26.660000,13.040000,0.003067,0.092157,0.527166
3500,43.160000,12.180000,0.003284,0.095502,0.502198
4000,28.440001,12.980000,0.003082,0.094878,0.523571
4500,38.639999,12.900000,0.003101,0.085628,0.521819
5000,31.260000,12.380000,0.003231,0.099831,0.508087
