generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.439999,11.820000,0.243655,0.142726,0.423479
500,48.700001,11.880000,0.225589,0.133069,0.425030
1000,49.180000,12.060000,0.212272,0.134909,0.434725
1500,49.619999,12.040000,0.212625,0.133409,0.433310
2000,49.619999,12.040000,0.212625,0.135223,0.433310
2500,49.619999,12.100000,0.211570,0.131256,0.439389
3000,49.700001,12.140000,0.210873,0.130717,0.440458
3500,49.700001,12.140000,0.210873,0.128673,0.440458
4000,49.700001,12.140000,0.210873,0.132155,0.440458
4500,49.720001,12.080000,0.211921,0.130100,0.439243
5000,49.720001,12.080000,0.211921,0.129837,0.439243
