generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.759998,11.580000,0.183074,0.131492,0.426800
500,31.480000,12.120000,0.105611,0.114514,0.468859
1000,38.599998,12.640000,0.069620,0.109624,0.487080
1500,26.760000,12.420000,0.041868,0.101552,0.493227
2000,28.180000,12.480000,0.038462,0.094689,0.494753
2500,39.660000,12.120000,0.019802,0.097759,0.486561
3000,39.080002,12.180000,0.013136,0.103935,0.495804
3500,38.180000,12.380000,0.006462,0.097861,0.503092
4000,34.599998,12.380000,0.003231,0.106682,0.503582
4500,30.700001,12.060000,0.000000,0.090075,0.499860
5000,25.520000,12.940000,0.000000,0.085021,0.529326
