generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.080002,11.940000,0.244556,0.138915,0.421448
500,32.439999,12.540000,0.146730,0.124673,0.476874
1000,25.160000,12.380000,0.077544,0.114008,0.479730
1500,24.900000,12.160000,0.042763,0.117449,0.492499
2000,34.919998,12.060000,0.029851,0.111647,0.485026
2500,22.480000,12.700000,0.015748,0.087627,0.511471
3000,31.740000,12.340000,0.009724,0.108557,0.500809
3500,30.360001,12.520000,0.009585,0.099033,0.505771
4000,31.459999,12.200000,0.003279,0.108456,0.502813
4500,36.939999,12.200000,0.003279,0.099862,0.484132
5000,38.900002,11.780000,0.003396,0.107847,0.486409
