generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,24.860001,11.960000,0.270903,0.137195,0.417336
500,28.139999,12.800000,0.156250,0.127549,0.487181
1000,37.720001,12.760000,0.078370,0.112046,0.505338
1500,30.879999,12.800000,0.040625,0.101959,0.513089
2000,34.139999,12.620000,0.019017,0.098507,0.511777
2500,40.680000,12.260000,0.016313,0.111735,0.490656
3000,25.420000,12.120000,0.009901,0.104607,0.490106
3500,43.860001,11.960000,0.006689,0.116038,0.481484
4000,26.280001,12.680000,0.000000,0.104413,0.514696
4500,30.500000,12.320000,0.000000,0.091880,0.496742
5000,32.000000,12.360000,0.000000,0.104679,0.497406
