generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,27.219999,10.640000,0.240602,0.155225,0.377603
500,28.299999,12.100000,0.115702,0.126801,0.461775
1000,34.020000,12.640000,0.072785,0.110488,0.499245
1500,23.760000,12.680000,0.041009,0.096089,0.505092
2000,23.340000,12.560000,0.012739,0.103941,0.510956
2500,19.680000,11.980000,0.006678,0.098739,0.490785
3000,33.439999,11.780000,0.003396,0.113091,0.490941
3500,32.939999,12.460000,0.000000,0.088380,0.515146
4000,32.459999,12.440000,0.000000,0.092365,0.514792
4500,40.840000,12.320000,0.000000,0.092613,0.500269
5000,39.099998,11.860000,0.000000,0.096714,0.484853
