generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.580002,11.480000,0.275261,0.147593,0.396692
500,24.879999,12.300000,0.169106,0.125842,0.458286
1000,27.620001,12.960000,0.104938,0.115432,0.496771
1500,41.560001,13.180000,0.081942,0.103902,0.500000
2000,40.540001,13.260000,0.051282,0.094598,0.520755
2500,24.959999,12.840000,0.037383,0.104848,0.514369
3000,43.080002,12.800000,0.025000,0.097345,0.517301
3500,38.779999,12.320000,0.019481,0.108312,0.492848
4000,41.200001,12.500000,0.006400,0.101234,0.507774
4500,31.120001,12.560000,0.000000,0.101932,0.511732
5000,30.480000,12.760000,0.000000,0.094073,0.514189
