generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.439999,12.280000,0.241042,0.141898,0.432354
500,48.320000,12.760000,0.144201,0.119740,0.484743
1000,40.200001,12.780000,0.081377,0.116926,0.500305
1500,29.580000,12.680000,0.050473,0.110488,0.503950
2000,34.419998,12.160000,0.039474,0.097003,0.489617
2500,26.459999,11.760000,0.034014,0.117357,0.475878
3000,39.980000,12.760000,0.021944,0.102172,0.520771
3500,34.000000,12.000000,0.016667,0.099988,0.482823
4000,40.500000,12.380000,0.003231,0.101771,0.500773
4500,30.480000,12.360000,0.003236,0.100033,0.497882
5000,35.240002,12.500000,0.003200,0.092832,0.510967
