generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.060001,11.920000,0.258389,0.137739,0.421068
500,37.860001,13.240000,0.135952,0.119439,0.502926
1000,32.779999,13.440000,0.068452,0.102037,0.531611
1500,36.279999,13.420000,0.044709,0.102655,0.531133
2000,43.040001,12.800000,0.021875,0.099166,0.515209
2500,37.340000,13.020000,0.018433,0.099855,0.522736
3000,42.680000,12.980000,0.009245,0.094436,0.524963
3500,33.459999,12.340000,0.000000,0.109999,0.492432
4000,32.099998,12.500000,0.000000,0.089793,0.505785
4500,38.060001,12.360000,0.000000,0.112160,0.498523
5000,21.639999,11.680000,0.000000,0.107790,0.468109
