generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.900002,11.300000,0.215929,0.134261,0.400422
500,30.660000,12.600000,0.126984,0.114728,0.482771
1000,39.599998,12.540000,0.076555,0.108337,0.486492
1500,35.160000,11.920000,0.053691,0.104148,0.471464
2000,27.200001,12.820000,0.037441,0.097382,0.513138
2500,40.500000,12.160000,0.023026,0.105129,0.484330
3000,38.360001,12.640000,0.006329,0.105856,0.517568
3500,35.639999,11.900000,0.006723,0.101528,0.491584
4000,31.860001,12.080000,0.006623,0.100704,0.486669
4500,31.080000,12.440000,0.006431,0.103614,0.515920
5000,23.600000,12.240000,0.003268,0.107189,0.496048
