generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,24.340000,12.060000,0.245439,0.140328,0.427198
500,32.939999,13.280000,0.147590,0.104349,0.517960
1000,25.580000,12.600000,0.073016,0.115937,0.492789
1500,30.559999,12.800000,0.046875,0.100300,0.504276
2000,41.279999,13.080000,0.027523,0.099843,0.531019
2500,34.939999,12.820000,0.021841,0.100653,0.512685
3000,32.240002,12.720000,0.015723,0.092063,0.521913
3500,37.320000,12.380000,0.009693,0.082202,0.499228
4000,26.740000,12.740000,0.000000,0.099663,0.520435
4500,31.840000,12.880000,0.000000,0.087823,0.525838
5000,37.639999,12.540000,0.000000,0.104519,0.507957
