generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.119999,12.280000,0.286645,0.132837,0.428532
500,43.279999,13.380000,0.155456,0.110580,0.497379
1000,35.480000,13.340000,0.134933,0.116507,0.512819
1500,46.500000,13.380000,0.128550,0.115559,0.515546
2000,46.080002,13.360000,0.128743,0.108823,0.518879
2500,45.639999,13.280000,0.120482,0.115976,0.515937
3000,45.680000,13.320000,0.120120,0.113897,0.516731
3500,45.439999,13.500000,0.112593,0.106341,0.520251
4000,46.759998,13.500000,0.112593,0.108283,0.520070
4500,45.560001,13.480000,0.112760,0.109371,0.518526
5000,46.240002,13.540000,0.112260,0.110978,0.521821
