generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.119999,12.260000,0.251223,0.135416,0.432880
500,31.580000,12.540000,0.140351,0.111647,0.470062
1000,47.160000,12.740000,0.091052,0.114902,0.495136
1500,36.400002,12.320000,0.058442,0.110596,0.488143
2000,32.279999,12.040000,0.023256,0.120375,0.486816
2500,25.520000,12.520000,0.015974,0.102608,0.505414
3000,42.759998,12.580000,0.012719,0.102814,0.508061
3500,39.820000,12.580000,0.012719,0.101073,0.511030
4000,42.500000,12.480000,0.003205,0.100339,0.504087
4500,36.200001,12.640000,0.003165,0.100498,0.514539
5000,38.599998,12.720000,0.000000,0.090091,0.514264
