generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.959999,12.180000,0.256158,0.141563,0.433400
500,30.040001,13.280000,0.150602,0.117099,0.501250
1000,33.060001,12.780000,0.075117,0.106506,0.502867
1500,27.180000,12.800000,0.059375,0.114301,0.504386
2000,41.880001,12.900000,0.021705,0.099778,0.521281
2500,30.420000,12.520000,0.015974,0.102918,0.500932
3000,38.160000,12.100000,0.013223,0.098189,0.490932
3500,41.340000,12.320000,0.006494,0.101350,0.494703
4000,24.760000,12.440000,0.000000,0.104252,0.513148
4500,36.160000,11.660000,0.000000,0.114815,0.477514
5000,30.620001,12.200000,0.000000,0.095966,0.492691
