generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,27.299999,12.480000,0.253205,0.130063,0.448045
500,42.520000,13.280000,0.153614,0.116559,0.501392
1000,46.660000,13.100000,0.094656,0.110370,0.505962
1500,47.680000,12.960000,0.074074,0.103787,0.509723
2000,25.840000,12.600000,0.047619,0.100729,0.497605
2500,37.660000,12.680000,0.025237,0.102627,0.509763
3000,24.420000,12.980000,0.006163,0.099823,0.519333
3500,26.400000,12.560000,0.006369,0.093133,0.506806
4000,31.680000,12.600000,0.000000,0.086245,0.520837
4500,35.040001,12.240000,0.000000,0.112291,0.500886
5000,27.400000,12.240000,0.000000,0.099835,0.493897
