generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.700001,11.860000,0.239460,0.151164,0.439544
500,23.639999,13.020000,0.129032,0.113002,0.496727
1000,26.420000,12.220000,0.055646,0.119539,0.483962
1500,33.919998,12.440000,0.038585,0.112539,0.492608
2000,29.760000,12.740000,0.021978,0.102870,0.513699
2500,44.279999,12.220000,0.016367,0.100909,0.488582
3000,36.220001,12.260000,0.013051,0.093379,0.497414
3500,30.100000,12.360000,0.006472,0.090387,0.506436
4000,40.200001,12.800000,0.003125,0.080509,0.520165
4500,46.279999,12.140000,0.000000,0.095534,0.500552
5000,35.419998,12.000000,0.000000,0.108815,0.485710
