generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.599998,12.100000,0.254545,0.140309,0.432323
500,42.139999,12.540000,0.226475,0.130886,0.445092
1000,25.559999,12.980000,0.166410,0.121606,0.488690
1500,26.559999,13.140000,0.115677,0.108933,0.497556
2000,42.759998,13.400000,0.095522,0.102129,0.520608
2500,44.439999,13.500000,0.094815,0.105228,0.528323
3000,42.240002,13.560000,0.088496,0.101782,0.532625
3500,34.799999,12.960000,0.052469,0.098293,0.517334
4000,39.099998,12.660000,0.022117,0.090428,0.513350
4500,32.540001,12.740000,0.018838,0.102445,0.511127
5000,40.880001,12.880000,0.018634,0.097129,0.525290
