generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.599998,11.460000,0.254799,0.143473,0.408398
500,35.279999,12.360000,0.129450,0.123750,0.474820
1000,27.879999,12.480000,0.092949,0.114084,0.489541
1500,39.060001,13.120000,0.064024,0.104241,0.523542
2000,29.200001,12.780000,0.046948,0.097003,0.512090
2500,37.360001,12.680000,0.025237,0.107313,0.506511
3000,45.980000,12.660000,0.018957,0.101724,0.509342
3500,45.660000,12.360000,0.009709,0.094817,0.500440
4000,27.320000,12.320000,0.009740,0.108474,0.488865
4500,39.459999,12.520000,0.003195,0.090880,0.501479
5000,35.540001,12.080000,0.003311,0.105126,0.489770
