generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,26.879999,11.740000,0.272572,0.144971,0.416915
500,37.919998,13.420000,0.146051,0.115044,0.500897
1000,23.200001,13.220000,0.087746,0.108580,0.511758
1500,33.220001,12.800000,0.062500,0.107639,0.503449
2000,36.860001,13.080000,0.036697,0.088134,0.530120
2500,34.619999,11.940000,0.036851,0.115046,0.482291
3000,27.920000,12.520000,0.022364,0.094809,0.505099
3500,37.500000,12.880000,0.012422,0.093175,0.526077
4000,28.500000,12.700000,0.006299,0.094767,0.522528
4500,35.000000,12.660000,0.000000,0.105402,0.515157
5000,37.360001,12.200000,0.000000,0.106243,0.504136
