generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.959999,11.640000,0.216495,0.139451,0.418723
500,39.540001,12.520000,0.111821,0.115709,0.481198
1000,38.799999,12.860000,0.062208,0.096511,0.501748
1500,27.160000,13.000000,0.043077,0.104690,0.516687
2000,31.760000,13.840000,0.026012,0.095378,0.559258
2500,29.400000,13.880000,0.014409,0.096494,0.558828
3000,34.799999,12.980000,0.009245,0.076912,0.527362
3500,41.759998,12.000000,0.006667,0.105518,0.487580
4000,37.000000,12.120000,0.003300,0.097549,0.484970
4500,24.900000,12.320000,0.003247,0.098665,0.499662
5000,44.720001,12.400000,0.003226,0.084980,0.504324
