generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.320000,11.840000,0.182432,0.127594,0.434249
500,30.000000,12.100000,0.082645,0.104862,0.486395
1000,28.320000,12.820000,0.037441,0.098997,0.511851
1500,40.200001,12.560000,0.025478,0.108691,0.503368
2000,25.639999,12.560000,0.025478,0.103794,0.501204
2500,41.080002,12.560000,0.015924,0.098035,0.506327
3000,28.040001,11.880000,0.010101,0.112446,0.485555
3500,32.139999,11.720000,0.006826,0.111347,0.475937
4000,36.000000,12.000000,0.006667,0.104521,0.484638
4500,35.080002,11.820000,0.006768,0.097054,0.486469
5000,39.520000,12.160000,0.003289,0.100852,0.488450
