generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.400002,11.360000,0.260563,0.147219,0.390904
500,45.919998,11.440000,0.248252,0.144260,0.394080
1000,42.720001,11.460000,0.240838,0.143851,0.397399
1500,44.459999,11.400000,0.238596,0.143141,0.395294
2000,46.619999,11.480000,0.222997,0.138128,0.404040
2500,46.799999,11.480000,0.222997,0.137499,0.404675
3000,46.320000,11.620000,0.220310,0.140729,0.411101
3500,46.680000,11.640000,0.219931,0.139826,0.411618
4000,46.740002,11.620000,0.220310,0.141312,0.410812
4500,46.799999,11.640000,0.219931,0.140561,0.411330
5000,48.740002,11.680000,0.212329,0.138395,0.413744
