generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,29.680000,11.580000,0.255613,0.144685,0.412086
500,30.299999,12.500000,0.134400,0.123642,0.481384
1000,42.200001,12.140000,0.092257,0.121714,0.477242
1500,26.680000,12.340000,0.064830,0.110775,0.494920
2000,36.459999,12.360000,0.042071,0.110822,0.488177
2500,40.299999,12.220000,0.039280,0.110146,0.487324
3000,45.400002,12.240000,0.032680,0.098542,0.497359
3500,41.240002,12.400000,0.022581,0.095397,0.511492
4000,43.919998,12.960000,0.018519,0.093742,0.530315
4500,43.639999,12.860000,0.018663,0.094760,0.525028
5000,20.940001,12.760000,0.018809,0.095200,0.510801
