generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.040001,12.220000,0.219313,0.129186,0.429878
500,46.000000,12.380000,0.210016,0.126011,0.442668
1000,47.720001,12.520000,0.198083,0.127840,0.449915
1500,44.860001,12.560000,0.197452,0.129233,0.449819
2000,45.220001,12.620000,0.171157,0.121188,0.456773
2500,45.759998,12.600000,0.171429,0.119979,0.452115
3000,47.160000,12.660000,0.170616,0.120786,0.454580
3500,47.240002,12.580000,0.158983,0.120199,0.453196
4000,47.480000,12.720000,0.154088,0.114361,0.466378
4500,47.360001,12.740000,0.153846,0.116001,0.468778
5000,46.599998,12.820000,0.146646,0.119639,0.478175
