generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.939999,11.400000,0.221053,0.141062,0.410558
500,32.880001,12.200000,0.144262,0.120911,0.459103
1000,40.439999,12.480000,0.080128,0.112911,0.501055
1500,25.580000,12.640000,0.060127,0.108285,0.505342
2000,37.080002,12.260000,0.022838,0.092839,0.500174
2500,24.340000,12.320000,0.012987,0.112547,0.497226
3000,37.360001,13.040000,0.006135,0.093856,0.527652
3500,30.160000,12.180000,0.003284,0.096147,0.494455
4000,33.680000,12.240000,0.000000,0.102467,0.493210
4500,34.400002,11.960000,0.000000,0.102039,0.488193
5000,36.320000,11.860000,0.000000,0.096739,0.486199
