generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.299999,12.140000,0.230643,0.137332,0.436981
500,40.240002,12.640000,0.186709,0.120331,0.479067
1000,42.540001,12.860000,0.152411,0.111272,0.487516
1500,44.619999,12.820000,0.121685,0.106665,0.494943
2000,42.459999,12.960000,0.083333,0.104151,0.509800
2500,45.400002,12.240000,0.055556,0.111532,0.493832
3000,46.619999,12.660000,0.047393,0.098900,0.508823
3500,45.400002,12.060000,0.036484,0.112966,0.477872
4000,45.639999,12.160000,0.032895,0.111910,0.488337
4500,46.400002,12.240000,0.026144,0.101020,0.486958
5000,47.740002,12.660000,0.022117,0.106121,0.506152
