generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.240002,12.040000,0.259136,0.140221,0.424390
500,46.040001,12.680000,0.173502,0.118153,0.471997
1000,44.580002,12.700000,0.151181,0.119117,0.484822
1500,45.880001,12.940000,0.120556,0.109019,0.503726
2000,31.059999,13.000000,0.070769,0.114574,0.504680
2500,37.040001,12.560000,0.038217,0.109651,0.504605
3000,29.180000,12.100000,0.029752,0.104289,0.491241
3500,39.500000,12.700000,0.015748,0.100097,0.510572
4000,38.160000,12.260000,0.013051,0.104142,0.489606
4500,36.599998,12.020000,0.009983,0.104672,0.484328
5000,25.920000,12.420000,0.000000,0.102532,0.502300
