generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.580002,12.300000,0.273171,0.143268,0.442831
500,34.540001,13.260000,0.144796,0.109196,0.497263
1000,34.840000,13.220000,0.081694,0.105146,0.514836
1500,36.119999,12.660000,0.063191,0.112497,0.504186
2000,34.860001,13.240000,0.045317,0.107586,0.538167
2500,42.459999,13.120000,0.027439,0.103657,0.521923
3000,33.520000,13.020000,0.015361,0.101365,0.522132
3500,37.200001,12.440000,0.012862,0.104144,0.509324
4000,26.500000,12.240000,0.009804,0.098900,0.501443
4500,28.320000,12.220000,0.009820,0.105701,0.492621
5000,33.500000,12.460000,0.006421,0.091476,0.502222
