generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.900002,11.540000,0.235702,0.146600,0.409132
500,27.680000,12.500000,0.134400,0.120128,0.468969
1000,31.280001,12.560000,0.089172,0.118178,0.484518
1500,31.879999,12.980000,0.049307,0.106335,0.514658
2000,24.219999,12.840000,0.046729,0.099794,0.514618
2500,23.240000,12.420000,0.045089,0.105856,0.496596
3000,28.660000,12.700000,0.031496,0.098668,0.522529
3500,29.200001,12.340000,0.012966,0.102363,0.500102
4000,35.459999,11.720000,0.006826,0.101604,0.470496
4500,22.540001,11.980000,0.003339,0.117100,0.486382
5000,27.559999,11.880000,0.003367,0.105237,0.478768
