generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,28.799999,11.700000,0.232479,0.131357,0.417321
500,37.700001,12.840000,0.124611,0.110596,0.488372
1000,32.200001,12.300000,0.084553,0.116551,0.486344
1500,30.980000,12.760000,0.062696,0.109859,0.512670
2000,37.480000,12.140000,0.036244,0.111211,0.491462
2500,26.219999,12.340000,0.032415,0.104295,0.500932
3000,36.119999,12.920000,0.015480,0.107354,0.524543
3500,29.959999,12.220000,0.006547,0.112145,0.504333
4000,35.779999,12.380000,0.003231,0.101748,0.505168
4500,30.840000,12.120000,0.003300,0.111044,0.499545
5000,34.540001,12.480000,0.000000,0.092905,0.502506
