generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.799999,11.860000,0.219224,0.136093,0.432698
500,29.320000,13.000000,0.113846,0.115090,0.495353
1000,25.440001,12.960000,0.098765,0.119071,0.505336
1500,43.740002,12.860000,0.096423,0.116618,0.494673
2000,40.180000,12.500000,0.070400,0.108831,0.487674
2500,40.619999,12.580000,0.050874,0.108423,0.502106
3000,45.500000,12.440000,0.041801,0.105273,0.498311
3500,42.400002,12.440000,0.032154,0.099158,0.512782
4000,44.459999,12.260000,0.026101,0.111388,0.503515
4500,47.799999,12.380000,0.025848,0.103488,0.494040
5000,43.380001,12.640000,0.018987,0.107408,0.514692
