generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,20.360001,11.760000,0.217687,0.144108,0.419966
500,33.000000,12.440000,0.151125,0.116036,0.470148
1000,39.139999,13.060000,0.107198,0.117848,0.509256
1500,35.779999,12.620000,0.079239,0.111646,0.501147
2000,39.439999,12.220000,0.078560,0.118738,0.485353
2500,43.360001,12.680000,0.059937,0.104184,0.504225
3000,29.600000,12.620000,0.053883,0.107601,0.502936
3500,23.879999,12.620000,0.031696,0.106795,0.501693
4000,34.040001,12.480000,0.022436,0.106547,0.511343
4500,31.860001,12.420000,0.022544,0.111325,0.505426
5000,36.959999,12.420000,0.016103,0.104741,0.504805
