generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.639999,11.520000,0.284722,0.143668,0.404209
500,30.059999,12.420000,0.148148,0.124348,0.461914
1000,44.000000,12.540000,0.095694,0.110735,0.475502
1500,34.160000,12.640000,0.060127,0.110177,0.501157
2000,44.459999,12.860000,0.040435,0.100842,0.512111
2500,29.559999,12.420000,0.028986,0.104684,0.490931
3000,33.860001,12.100000,0.019835,0.106949,0.492278
3500,30.379999,12.160000,0.013158,0.107951,0.488406
4000,35.959999,12.420000,0.009662,0.105615,0.498993
4500,28.360001,12.100000,0.003306,0.081979,0.489959
5000,26.580000,12.980000,0.003082,0.092487,0.519227
