generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.860001,11.380000,0.231986,0.145068,0.413876
500,28.420000,12.180000,0.105090,0.118012,0.465840
1000,20.820000,11.980000,0.046745,0.103203,0.469418
1500,27.379999,12.060000,0.016584,0.110023,0.498503
2000,33.020000,12.100000,0.006612,0.105730,0.494974
2500,32.919998,12.720000,0.003145,0.094600,0.524141
3000,35.160000,12.820000,0.003120,0.105840,0.518257
3500,34.320000,12.280000,0.000000,0.100716,0.497285
4000,35.820000,12.400000,0.000000,0.090622,0.506579
4500,23.219999,12.280000,0.000000,0.098701,0.499120
5000,23.719999,12.700000,0.000000,0.094135,0.518076
