generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.820000,11.480000,0.219512,0.141053,0.407360
500,42.720001,12.260000,0.133768,0.120176,0.460584
1000,43.480000,12.280000,0.114007,0.119824,0.473720
1500,49.560001,12.260000,0.104405,0.123648,0.481836
2000,49.380001,12.420000,0.099839,0.120432,0.485033
2500,44.619999,12.340000,0.084279,0.119557,0.481118
3000,26.540001,12.360000,0.071197,0.117276,0.482510
3500,38.360001,13.040000,0.052147,0.107173,0.520472
4000,43.959999,13.100000,0.039695,0.102855,0.527321
4500,37.119999,12.280000,0.022801,0.109944,0.498581
5000,34.259998,12.580000,0.015898,0.106273,0.514443
