generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.340000,12.720000,0.251572,0.132209,0.456527
500,31.240000,13.340000,0.170915,0.121910,0.501716
1000,36.900002,13.100000,0.134351,0.110004,0.486883
1500,40.919998,12.840000,0.099688,0.113102,0.485111
2000,42.720001,12.620000,0.098257,0.111838,0.486012
2500,39.639999,13.100000,0.082443,0.109548,0.509397
3000,41.759998,12.600000,0.079365,0.110566,0.501424
3500,44.740002,12.700000,0.069291,0.121337,0.507091
4000,45.360001,12.780000,0.062598,0.109845,0.498661
4500,48.299999,12.760000,0.062696,0.106727,0.496582
5000,48.599998,12.620000,0.063391,0.110517,0.491972
