generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.560001,11.020000,0.199637,0.143483,0.397666
500,43.380001,12.100000,0.138843,0.129930,0.466806
1000,35.160000,13.400000,0.083582,0.109573,0.526904
1500,37.439999,12.620000,0.053883,0.105233,0.494995
2000,36.360001,12.580000,0.034976,0.108737,0.509868
2500,38.820000,12.220000,0.022913,0.106861,0.488421
3000,40.520000,12.880000,0.021739,0.101941,0.509680
3500,38.560001,12.500000,0.016000,0.107030,0.502590
4000,34.700001,12.300000,0.016260,0.102395,0.496495
4500,30.559999,12.440000,0.006431,0.101255,0.509885
5000,34.680000,12.500000,0.006400,0.096557,0.510789
