generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.520000,12.640000,0.259494,0.134785,0.458494
500,37.360001,13.720000,0.139942,0.111978,0.518743
1000,31.139999,14.100000,0.085106,0.093468,0.544598
1500,34.580002,12.840000,0.052960,0.101384,0.506803
2000,34.400002,12.980000,0.030817,0.105653,0.520867
2500,29.820000,12.440000,0.028939,0.107621,0.497056
3000,28.680000,12.380000,0.012924,0.108997,0.494544
3500,38.080002,12.140000,0.006590,0.100356,0.495042
4000,42.099998,11.880000,0.006734,0.109548,0.479182
4500,38.799999,11.940000,0.003350,0.088239,0.483130
5000,34.360001,11.540000,0.003466,0.106391,0.461485
