generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,27.360001,11.120000,0.226619,0.145860,0.401326
500,38.860001,11.960000,0.143813,0.131980,0.455373
1000,41.880001,13.140000,0.091324,0.107539,0.515437
1500,36.220001,12.860000,0.062208,0.106142,0.507137
2000,47.340000,12.380000,0.042003,0.114803,0.496555
2500,40.200001,12.680000,0.034700,0.097118,0.507589
3000,29.240000,12.760000,0.015674,0.099599,0.502397
3500,43.939999,11.740000,0.010221,0.105916,0.470368
4000,29.139999,12.740000,0.009419,0.102792,0.512811
4500,40.759998,12.660000,0.009479,0.102547,0.513130
5000,41.040001,12.320000,0.006494,0.108263,0.502282
