generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.580002,12.120000,0.254125,0.142358,0.436880
500,28.760000,13.420000,0.146051,0.112021,0.511229
1000,29.459999,13.160000,0.091185,0.096690,0.512474
1500,36.279999,13.060000,0.076570,0.105867,0.522612
2000,44.759998,12.480000,0.048077,0.113272,0.506440
2500,36.240002,12.940000,0.024730,0.099417,0.517753
3000,36.240002,12.080000,0.009934,0.089995,0.499859
3500,34.799999,12.280000,0.006515,0.108406,0.492773
4000,41.020000,12.280000,0.006515,0.102821,0.504390
4500,28.080000,11.980000,0.003339,0.104945,0.484920
5000,34.220001,12.020000,0.000000,0.102493,0.484917
