generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,29.480000,11.640000,0.206186,0.138232,0.418690
500,34.000000,12.920000,0.130031,0.110140,0.486931
1000,24.940001,12.900000,0.058915,0.103973,0.502714
1500,32.980000,12.680000,0.031546,0.102254,0.503034
2000,28.959999,12.400000,0.022581,0.113222,0.505310
2500,32.279999,12.260000,0.013051,0.099895,0.493760
3000,40.700001,11.860000,0.010118,0.108896,0.485239
3500,31.500000,12.240000,0.009804,0.099424,0.496321
4000,31.400000,12.540000,0.003190,0.097557,0.514353
4500,35.419998,12.920000,0.000000,0.093272,0.521595
5000,31.860001,12.680000,0.000000,0.088844,0.523002
