generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.900002,11.600000,0.175862,0.143017,0.432106
500,37.840000,12.120000,0.089109,0.121772,0.472900
1000,48.220001,12.800000,0.053125,0.112050,0.507717
1500,44.040001,12.140000,0.049423,0.112359,0.483498
2000,45.919998,11.940000,0.020101,0.118323,0.481109
2500,27.480000,12.000000,0.016667,0.104471,0.476857
3000,23.299999,12.660000,0.009479,0.101584,0.510023
3500,40.180000,12.200000,0.003279,0.085250,0.514507
4000,42.279999,12.600000,0.003175,0.106295,0.516708
4500,44.299999,12.780000,0.003130,0.095860,0.518377
5000,45.439999,12.540000,0.000000,0.108352,0.504713
