generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.000000,11.840000,0.243243,0.144627,0.428531
500,38.860001,13.080000,0.159021,0.111488,0.486006
1000,36.060001,12.920000,0.086687,0.108865,0.503204
1500,37.279999,13.020000,0.055300,0.106193,0.511789
2000,36.240002,12.560000,0.031847,0.107701,0.511479
2500,28.760000,12.260000,0.016313,0.107010,0.499071
3000,39.860001,12.460000,0.012841,0.102408,0.520156
3500,37.340000,11.840000,0.006757,0.121649,0.480202
4000,21.580000,11.880000,0.006734,0.096986,0.490291
4500,40.619999,11.600000,0.003448,0.092613,0.476017
5000,22.480000,12.660000,0.003160,0.099702,0.520748
