generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,27.260000,11.560000,0.242215,0.142349,0.414634
500,28.459999,12.700000,0.122835,0.117107,0.478569
1000,24.719999,12.860000,0.080871,0.113494,0.511717
1500,35.639999,12.840000,0.068536,0.109009,0.512960
2000,40.180000,12.640000,0.037975,0.111670,0.504319
2500,40.360001,12.840000,0.024922,0.106054,0.517123
3000,40.400002,12.440000,0.019293,0.090765,0.500739
3500,34.599998,12.320000,0.012987,0.104102,0.498706
4000,28.879999,11.940000,0.006700,0.105041,0.484632
4500,28.500000,11.600000,0.006897,0.107121,0.475513
5000,34.380001,11.540000,0.003466,0.114476,0.486468
